"id","observed.on.string","observed.on","time.observed.at","time.zone","user.id","user.login","user.name","created.at","updated.at","quality.grade","license","url","image.url","sound.url","tag.list","captive.cultivated","place.guess","latitude","longitude","positional.accuracy","private.place.guess","private.latitude","private.longitude","public.positional.accuracy","geoprivacy","taxon.geoprivacy","coordinates.obscured","positioning.method","positioning.device","species.guess","scientific.name","common.name","iconic.taxon.name","taxon.id","taxon.family.name","taxon.genus.name","taxon.species.name","listing.status"
7213263,"Mon Jul 17 2017 12:30:17 GMT-0400 (EDT)","2017-07-17","2017-07-17 16:30:17 UTC","Eastern Time (US & Canada)",295504,"dirk558","Dirk McGurk","2017-07-26 03:35:53 UTC","2020-11-03 16:46:10 UTC","research","","https://www.inaturalist.org/observations/7213263","https://static.inaturalist.org/photos/9307945/medium.jpg","","","false","Bar Island Trl, Gouldsboro, ME, US",44.3978666667,-68.208695,NA,NA,NA,NA,NA,"","","false","","","Large-leaved lupine","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
7232910,"Thu Jul 27 2017 09:24:11 GMT-0400 (EDT)","2017-07-27","2017-07-27 13:24:11 UTC","Eastern Time (US & Canada)",50988,"kylelima","","2017-07-27 15:54:45 UTC","2017-08-02 16:14:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7232910","https://inaturalist-open-data.s3.amazonaws.com/photos/9340269/medium.jpg","","","false","18–98 Fraser Point Rd, Winter Harbor, ME, US",44.3752212357,-68.0760012847,10,NA,NA,NA,10,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,"Solanaceae","Solanum","Solanum dulcamara","invasive/pest/disease"
7405555,"Tue Aug 08 2017 08:30:09 GMT-0400 (EDT)","2017-08-08","2017-08-08 12:30:09 UTC","Eastern Time (US & Canada)",344191,"lynneb","lynneb","2017-08-08 12:30:42 UTC","2017-09-05 04:30:08 UTC","research","","https://www.inaturalist.org/observations/7405555","https://static.inaturalist.org/photos/9624326/medium.jpg","","","false","185–675 Cadillac Summit Rd, Bar Harbor, ME, US",44.3608807633,-68.2336584293,5,NA,NA,NA,5,"","","false","","","Rugosa Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
7419008,"2017-08-07 3:53:53 PM GMT-04:00","2017-08-07","2017-08-07 11:53:53 UTC","Abu Dhabi",276431,"libby_orcutt","","2017-08-09 12:44:56 UTC","2017-08-21 21:49:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7419008","https://inaturalist-open-data.s3.amazonaws.com/photos/9639982/medium.jpeg","","","false","Alvey Dr, Winter Harbor, ME 04693, USA",44.33920964,-68.05951942,5,NA,NA,NA,5,"","","false","","","flowering plants","Securigera varia","purple crownvetch","Plantae",127186,"Fabaceae","Securigera","Securigera varia","invasive/pest/disease"
7419009,"2017-08-07 3:55:54 PM GMT-04:00","2017-08-07","2017-08-07 11:55:54 UTC","Abu Dhabi",276431,"libby_orcutt","","2017-08-09 12:45:13 UTC","2017-08-09 13:07:47 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7419009","https://inaturalist-open-data.s3.amazonaws.com/photos/9639988/medium.jpeg","","","false","Alvey Dr, Winter Harbor, ME 04693, USA",44.33945228,-68.06041721,5,NA,NA,NA,5,"","","false","","","Common Bird's-foot Trefoil","Lotus corniculatus","bird's-foot trefoil","Plantae",47435,"Fabaceae","Lotus","Lotus corniculatus","invasive/pest/disease"
7580725,"Sat Oct 08 2016 11:28:14 GMT-0400 (EDT)","2016-10-08","2016-10-08 15:28:14 UTC","Eastern Time (US & Canada)",369553,"nhwombat","Kristin Larson","2017-08-21 03:06:42 UTC","2017-08-21 04:03:19 UTC","research","","https://www.inaturalist.org/observations/7580725","https://static.inaturalist.org/photos/9902668/medium.jpg","","","false","18–98 Fraser Point Rd, Winter Harbor, ME, US",44.3756809746,-68.0756006094,165,NA,NA,NA,165,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,"Solanaceae","Solanum","Solanum dulcamara","invasive/pest/disease"
7635476,"2016/08/21 3:48 PM EDT","2016-08-21","2016-08-21 19:48:00 UTC","Eastern Time (US & Canada)",2061,"kgarner","","2017-08-24 19:54:30 UTC","2019-07-30 02:00:56 UTC","research","","https://www.inaturalist.org/observations/7635476","https://static.inaturalist.org/photos/9986127/medium.jpeg","","","false","Bar Harbor, ME, USA",44.3172944444,-68.1999666667,NA,NA,NA,NA,NA,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
7644255,"Fri Aug 25 2017 09:49:53 GMT-0400 (EDT)","2017-08-25","2017-08-25 13:49:53 UTC","Eastern Time (US & Canada)",599012,"ilene3","Ilene Guralnick","2017-08-25 14:19:20 UTC","2018-02-22 00:09:34 UTC","research","","https://www.inaturalist.org/observations/7644255","https://static.inaturalist.org/photos/10000698/medium.jpg","","","false","Acadia National Park, Hancock County, US-ME, US",44.336652956,-68.0629805849,10,NA,NA,NA,10,"","","false","","","Broad-leaved Helleborine","Epipactis helleborine","Broad-leaved helleborine","Plantae",50717,"Orchidaceae","Epipactis","Epipactis helleborine","invasive/pest/disease"
7644269,"Fri Aug 25 2017 09:53:05 GMT-0400 (EDT)","2017-08-25","2017-08-25 13:53:05 UTC","Eastern Time (US & Canada)",599012,"ilene3","Ilene Guralnick","2017-08-25 14:19:26 UTC","2017-09-11 19:50:37 UTC","research","","https://www.inaturalist.org/observations/7644269","https://static.inaturalist.org/photos/10000701/medium.jpg","","","false","Acadia National Park, Hancock County, US-ME, US",44.3368112483,-68.0624477473,5,NA,NA,NA,5,"","","false","","","great mullein","Verbascum thapsus","great mullein","Plantae",59029,"Scrophulariaceae","Verbascum","Verbascum thapsus","invasive/pest/disease"
7931934,"2017-09-15 11:38:10 AM EDT","2017-09-15","2017-09-15 15:38:10 UTC","Eastern Time (US & Canada)",570643,"mirei81101","","2017-09-15 17:35:22 UTC","2017-09-28 21:59:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7931934","https://inaturalist-open-data.s3.amazonaws.com/photos/10471648/medium.jpeg","","","false","Little Moose Island, Acadia National Park, Hancock County, US-ME, US",44.33248343,-68.05106378,4,NA,NA,NA,4,"","","false","","","Rugosa Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
7994953,"Tue Sep 19 2017 10:25:33 GMT-0400 (EDT)","2017-09-19","2017-09-19 14:25:33 UTC","Eastern Time (US & Canada)",634514,"donnacarpenter","","2017-09-19 14:25:54 UTC","2024-07-01 00:33:08 UTC","research","","https://www.inaturalist.org/observations/7994953","https://static.inaturalist.org/photos/10576245/medium.jpg","","","false","13–49 Musetti Dr, Winter Harbor, ME, US",44.3366471306,-68.0618513749,5,NA,NA,NA,5,"","","false","","","bird's-foot trefoil","Lotus corniculatus","bird's-foot trefoil","Plantae",47435,"Fabaceae","Lotus","Lotus corniculatus","invasive/pest/disease"
7994972,"Tue Sep 19 2017 10:27:01 GMT-0400 (EDT)","2017-09-19","2017-09-19 14:27:01 UTC","Eastern Time (US & Canada)",634514,"donnacarpenter","","2017-09-19 14:27:58 UTC","2018-11-15 11:35:41 UTC","research","","https://www.inaturalist.org/observations/7994972","https://static.inaturalist.org/photos/10576292/medium.jpg","","","false","Alvey Dr, Winter Harbor, ME, US",44.3368386152,-68.0617641193,5,NA,NA,NA,5,"","","false","","","Norway maple","Acer platanoides","Norway maple","Plantae",54763,"Sapindaceae","Acer","Acer platanoides","invasive/pest/disease"
7995108,"Tue Sep 19 2017 10:36:56 GMT-0400 (EDT)","2017-09-19","2017-09-19 14:36:56 UTC","Eastern Time (US & Canada)",605186,"pda","","2017-09-19 14:39:14 UTC","2018-12-16 23:33:20 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7995108","https://inaturalist-open-data.s3.amazonaws.com/photos/10576558/medium.jpg","","","false","Acadia National Park, Hancock County, US-ME, US",44.3362482777,-68.0620485172,5,NA,NA,NA,5,"","","false","","","bull thistle","Cirsium vulgare","Bull Thistle","Plantae",52989,"Asteraceae","Cirsium","Cirsium vulgare","invasive/pest/disease"
7995127,"Tue Sep 19 2017 10:38:56 GMT-0400 (EDT)","2017-09-19","2017-09-19 14:38:56 UTC","Eastern Time (US & Canada)",45450,"sercipad6","","2017-09-19 14:40:09 UTC","2017-09-21 16:05:41 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7995127","https://inaturalist-open-data.s3.amazonaws.com/photos/10576608/medium.jpg","","","false","14–48 Musetti Dr, Winter Harbor, ME, US",44.3366872451,-68.0619696459,NA,NA,NA,NA,NA,"","","false","","","Norway maple","Acer platanoides","Norway maple","Plantae",54763,"Sapindaceae","Acer","Acer platanoides","invasive/pest/disease"
7995200,"2017-09-19 10:33:17 AM EDT","2017-09-19","2017-09-19 14:33:17 UTC","Eastern Time (US & Canada)",329705,"gennaturalist","","2017-09-19 14:44:35 UTC","2017-09-21 01:14:33 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7995200","https://inaturalist-open-data.s3.amazonaws.com/photos/10576735/medium.jpeg","","","false","Acadia National Park, Hancock County, US-ME, US",44.3366253,-68.06229594,7,NA,NA,NA,7,"","","false","gps","gps","bird's-foot trefoil","Lotus corniculatus","bird's-foot trefoil","Plantae",47435,"Fabaceae","Lotus","Lotus corniculatus","invasive/pest/disease"
7995550,"Wed Jun 21 2017 13:35:20 GMT-0400 (EDT)","2017-06-21","2017-06-21 17:35:20 UTC","Eastern Time (US & Canada)",628442,"brightbridge","edward Pontbriand","2017-09-19 15:08:29 UTC","2017-09-28 21:57:08 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/7995550","https://inaturalist-open-data.s3.amazonaws.com/photos/10577240/medium.jpg","","","false","Gulf of Maine, Winter Harbor, ME, US",44.337495,-68.0522528333,NA,NA,NA,NA,NA,"","","false","","","Rugosa Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
8172857,"Fri Sep 29 2017 14:41:51 GMT-0400 (EDT)","2017-09-29","2017-09-29 18:41:51 UTC","Eastern Time (US & Canada)",634416,"myotisleibii","Lara Katz","2017-09-29 19:59:25 UTC","2017-10-06 23:27:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/8172857","https://inaturalist-open-data.s3.amazonaws.com/photos/10824028/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3495366667,-68.229575,NA,NA,NA,NA,NA,"","","false","","","creeping thistle","Cirsium arvense","creeping thistle","Plantae",60132,"Asteraceae","Cirsium","Cirsium arvense","invasive/pest/disease"
8204981,"2017-10-01 11:47:23 AM GMT-04:00","2017-10-01","2017-10-01 07:47:23 UTC","Abu Dhabi",276431,"libby_orcutt","","2017-10-01 17:12:11 UTC","2023-02-26 21:35:27 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/8204981","https://inaturalist-open-data.s3.amazonaws.com/photos/10869441/medium.jpeg","","","false","Schoodic Loop Rd, Winter Harbor, ME 04693, USA",44.38729029,-68.06881624,22,NA,NA,NA,22,"","","false","","","colt's-foot","Tussilago farfara","colt's-foot","Plantae",56222,"Asteraceae","Tussilago","Tussilago farfara","invasive/pest/disease"
8570293,"2017/10/26 4:38 PM PDT","2017-10-26","2017-10-26 23:38:00 UTC","Pacific Time (US & Canada)",266219,"rosawoodsii","Hilary Rose Dawson","2017-10-27 00:42:17 UTC","2021-11-20 14:14:21 UTC","research","CC-BY","https://www.inaturalist.org/observations/8570293","https://inaturalist-open-data.s3.amazonaws.com/photos/11448650/medium.jpg","","","false","Mt Desert, ME, USA",44.3091247497,-68.2872390747,15,NA,NA,NA,15,"","","false","","","alder buckthorn","Frangula alnus","glossy buckthorn","Plantae",55972,"Rhamnaceae","Frangula","Frangula alnus","invasive/pest/disease"
9198001,"2015/08/28 10:23 AM EDT","2015-08-28","2015-08-28 14:23:00 UTC","Eastern Time (US & Canada)",368287,"crx2aj3","Jeremy Collison","2017-12-19 03:12:33 UTC","2017-12-19 04:18:52 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/9198001","https://inaturalist-open-data.s3.amazonaws.com/photos/12451725/medium.jpeg","","","false","Winter Harbor, ME, USA",44.3760147143,-68.0749475956,15,NA,NA,NA,15,"","","false","","","Rugosa Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
12232413,"2013/07/31 11:23 AM EDT","2013-07-31","2013-07-31 15:23:00 UTC","Eastern Time (US & Canada)",840572,"kate_miller_nps","","2018-05-07 14:38:26 UTC","2018-05-17 00:37:21 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/12232413","https://inaturalist-open-data.s3.amazonaws.com/photos/17579996/medium.jpeg","","Acadia National Park","false","Acadia National Park",44.2778333333,-68.3485,NA,NA,NA,NA,NA,"","","false","","","Japanese barberry","Berberis thunbergii","Japanese barberry","Plantae",58727,"Berberidaceae","Berberis","Berberis thunbergii","invasive/pest/disease"
12877951,"Sat Aug 12 2017 19:38:15 GMT-0400 (EDT)","2017-08-12","2017-08-12 23:38:15 UTC","Eastern Time (US & Canada)",520738,"deidrajo","Deidra Smith","2018-05-28 01:18:09 UTC","2018-05-28 19:33:41 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/12877951","https://inaturalist-open-data.s3.amazonaws.com/photos/18694867/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.3428716667,-68.0600055,10,NA,NA,NA,10,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
12878069,"Sun Sep 03 2017 06:16:24 GMT-0400 (EDT)","2017-09-03","2017-09-03 10:16:24 UTC","Eastern Time (US & Canada)",520738,"deidrajo","Deidra Smith","2018-05-28 01:21:22 UTC","2018-05-28 03:21:09 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/12878069","https://inaturalist-open-data.s3.amazonaws.com/photos/18695081/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.332405,-68.0589833333,10,NA,NA,NA,10,"","","false","","","bittersweet","Solanum dulcamara","bittersweet nightshade","Plantae",55620,"Solanaceae","Solanum","Solanum dulcamara","invasive/pest/disease"
12891460,"Tue Jul 25 2017 10:38:13 GMT-0400 (EDT)","2017-07-25","2017-07-25 14:38:13 UTC","Eastern Time (US & Canada)",520738,"deidrajo","Deidra Smith","2018-05-28 14:36:01 UTC","2018-05-28 19:31:56 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/12891460","https://inaturalist-open-data.s3.amazonaws.com/photos/18718818/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.336795,-68.0627833333,10,NA,NA,NA,10,"","","false","","","great mullein","Verbascum thapsus","great mullein","Plantae",59029,"Scrophulariaceae","Verbascum","Verbascum thapsus","invasive/pest/disease"
13431945,"2018-06-14 3:57:57 PM EDT","2018-06-14","2018-06-14 19:57:57 UTC","Eastern Time (US & Canada)",276431,"libby_orcutt","","2018-06-14 20:26:08 UTC","2018-06-15 03:43:26 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/13431945","https://inaturalist-open-data.s3.amazonaws.com/photos/19710211/medium.jpeg","","","false","Alvey Dr, Winter Harbor, ME 04693, USA",44.33919748,-68.05963021,8,NA,NA,NA,8,"","","false","","","bird's-foot trefoil","Lotus corniculatus","bird's-foot trefoil","Plantae",47435,"Fabaceae","Lotus","Lotus corniculatus","invasive/pest/disease"
13581991,"Tue Jun 19 2018 11:12:05 GMT-0400 (EDT)","2018-06-19","2018-06-19 15:12:05 UTC","Eastern Time (US & Canada)",1031163,"joannamae","Joanna Mae Warren","2018-06-19 15:14:03 UTC","2018-06-20 15:46:03 UTC","research","","https://www.inaturalist.org/observations/13581991","https://static.inaturalist.org/photos/19975510/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3531298917,-68.2236479223,5,NA,NA,NA,5,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
13609904,"Wed Jun 20 2018 11:17:28 GMT-0400 (EDT)","2018-06-20","2018-06-20 15:17:28 UTC","Eastern Time (US & Canada)",1031163,"joannamae","Joanna Mae Warren","2018-06-20 15:17:59 UTC","2018-08-16 01:47:54 UTC","research","","https://www.inaturalist.org/observations/13609904","https://static.inaturalist.org/photos/20026130/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3969353103,-68.2112128661,24,NA,NA,NA,24,"","","false","","","great mullein","Verbascum thapsus","great mullein","Plantae",59029,"Scrophulariaceae","Verbascum","Verbascum thapsus","invasive/pest/disease"
13610721,"Wed Jun 20 2018 11:43:52 GMT-0400 (EDT)","2018-06-20","2018-06-20 15:43:52 UTC","Eastern Time (US & Canada)",1031163,"joannamae","Joanna Mae Warren","2018-06-20 15:44:11 UTC","2018-07-11 11:38:17 UTC","research","","https://www.inaturalist.org/observations/13610721","https://static.inaturalist.org/photos/20027542/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3973758212,-68.209997071,5,NA,NA,NA,5,"","","false","","","Large-leaved lupine","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
13667637,"Fri Jun 22 2018 09:30:50 GMT-0400 (EDT)","2018-06-22","2018-06-22 13:30:50 UTC","Eastern Time (US & Canada)",945120,"jesse94","Jesse Wheeler","2018-06-22 13:53:36 UTC","2018-06-22 22:34:13 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/13667637","https://inaturalist-open-data.s3.amazonaws.com/photos/20126579/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3753664103,-68.2588515804,45,NA,NA,NA,45,"","","false","","","Oriental bittersweet","Celastrus orbiculatus","Oriental bittersweet","Plantae",64540,"Celastraceae","Celastrus","Celastrus orbiculatus","invasive/pest/disease"
13708013,"2018-06-23 12:51:18 PM EDT","2018-06-23","2018-06-23 16:51:18 UTC","Eastern Time (US & Canada)",276431,"libby_orcutt","","2018-06-23 18:14:59 UTC","2019-01-10 01:00:22 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/13708013","https://inaturalist-open-data.s3.amazonaws.com/photos/20194006/medium.jpeg","","","false","Winter Harbor, ME, USA",44.33225623,-68.05095125,3,NA,NA,NA,3,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
13713538,"2018-06-18","2018-06-18","","Central Time (US & Canada)",90723,"mmcmasters","Melissa McMasters","2018-06-23 20:46:42 UTC","2024-07-07 15:45:54 UTC","research","CC-BY","https://www.inaturalist.org/observations/13713538","https://inaturalist-open-data.s3.amazonaws.com/photos/20202995/medium.jpg","","","false","Acadia National Park",44.22619,-68.318724,95,NA,NA,NA,95,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
13732823,"Sun Jun 24 2018 08:55:29 GMT-0400 (EDT)","2018-06-24","2018-06-24 12:55:29 UTC","Eastern Time (US & Canada)",525112,"dendroica_aml","","2018-06-24 12:56:13 UTC","2019-01-10 01:00:29 UTC","research","","https://www.inaturalist.org/observations/13732823","https://static.inaturalist.org/photos/20237304/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.3329992006,-68.0614870974,10,NA,NA,NA,10,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
13775619,"Mon Jun 25 2018 13:07:56 GMT-0400 (EDT)","2018-06-25","2018-06-25 17:07:56 UTC","Eastern Time (US & Canada)",666166,"seamb","","2018-06-25 17:11:23 UTC","2024-03-08 18:24:13 UTC","needs_id","","https://www.inaturalist.org/observations/13775619","https://static.inaturalist.org/photos/20312461/medium.jpg","","","false","Acadia National Park, Hancock County, US-ME, US",44.3362399491,-68.0618611376,65,NA,NA,NA,65,"","","false","","","bird's-foot trefoil","Lotus corniculatus","bird's-foot trefoil","Plantae",47435,"Fabaceae","Lotus","Lotus corniculatus","invasive/pest/disease"
